date,Period,All items,FT core,"All items excluding energy, food, alcohol and tobacco"
1965-01-01,Six months,NA,NA,NA
1964-12-01,Six months,NA,NA,NA
1964-11-01,Six months,NA,NA,NA
1964-10-01,Six months,NA,NA,NA
1964-09-01,Six months,NA,NA,NA
1964-08-01,Six months,NA,NA,NA
1964-07-01,Six months,NA,NA,NA
1964-06-01,Six months,NA,NA,NA
1964-05-01,Six months,NA,NA,NA
1964-04-01,Six months,NA,NA,NA
1964-03-01,Six months,NA,NA,NA
1964-02-01,Six months,NA,NA,NA
1964-01-01,Six months,NA,NA,NA
1963-12-01,Six months,NA,NA,NA
1963-11-01,Six months,NA,NA,NA
1963-10-01,Six months,NA,NA,NA
1963-09-01,Six months,NA,NA,NA
1963-08-01,Six months,NA,NA,NA
1963-07-01,Six months,NA,NA,NA
1963-06-01,Six months,NA,NA,NA
1963-05-01,Six months,NA,NA,NA
1963-04-01,Six months,NA,NA,NA
1963-03-01,Six months,NA,NA,NA
1963-02-01,Six months,NA,NA,NA
1963-01-01,Six months,NA,NA,NA
1962-12-01,Six months,NA,NA,NA
1962-11-01,Six months,NA,NA,NA
1962-10-01,Six months,NA,NA,NA
1962-09-01,Six months,NA,NA,NA
1962-08-01,Six months,NA,NA,NA
1962-07-01,Six months,NA,NA,NA
1962-06-01,Six months,NA,NA,NA
1962-05-01,Six months,NA,NA,NA
1962-04-01,Six months,NA,NA,NA
1962-03-01,Six months,NA,NA,NA
1962-02-01,Six months,NA,NA,NA
1962-01-01,Six months,NA,NA,NA
1961-12-01,Six months,NA,NA,NA
1961-11-01,Six months,NA,NA,NA
1961-10-01,Six months,NA,NA,NA
1961-09-01,Six months,NA,NA,NA
1961-08-01,Six months,NA,NA,NA
1961-07-01,Six months,NA,NA,NA
1961-06-01,Six months,NA,NA,NA
1961-05-01,Six months,NA,NA,NA
1961-04-01,Six months,NA,NA,NA
1961-03-01,Six months,NA,NA,NA
1961-02-01,Six months,NA,NA,NA
1961-01-01,Six months,NA,NA,NA
1960-12-01,Six months,NA,NA,NA
1960-11-01,Six months,NA,NA,NA
1960-10-01,Six months,NA,NA,NA
1960-09-01,Six months,NA,NA,NA
1960-08-01,Six months,NA,NA,NA
1960-07-01,Six months,NA,NA,NA
1960-06-01,Six months,NA,NA,NA
1960-05-01,Six months,NA,NA,NA
1960-04-01,Six months,NA,NA,NA
1960-03-01,Six months,NA,NA,NA
1960-02-01,Six months,NA,NA,NA
1960-01-01,Six months,NA,NA,NA
1959-12-01,Six months,NA,NA,NA
1959-11-01,Six months,NA,NA,NA
1959-10-01,Six months,NA,NA,NA
1959-09-01,Six months,NA,NA,NA
1959-08-01,Six months,NA,NA,NA
1959-07-01,Six months,NA,NA,NA
1959-06-01,Six months,NA,NA,NA
1959-05-01,Six months,NA,NA,NA
1959-04-01,Six months,NA,NA,NA
1959-03-01,Six months,NA,NA,NA
1959-02-01,Six months,NA,NA,NA
1959-01-01,Six months,NA,NA,NA
1958-12-01,Six months,NA,NA,NA
1958-11-01,Six months,NA,NA,NA
1958-10-01,Six months,NA,NA,NA
1958-09-01,Six months,NA,NA,NA
1958-08-01,Six months,NA,NA,NA
1958-07-01,Six months,NA,NA,NA
1958-06-01,Six months,NA,NA,NA
1958-05-01,Six months,NA,NA,NA
1958-04-01,Six months,NA,NA,NA
1958-03-01,Six months,NA,NA,NA
1958-02-01,Six months,NA,NA,NA
1958-01-01,Six months,NA,NA,NA
1957-12-01,Six months,NA,NA,NA
1957-11-01,Six months,NA,NA,NA
1957-10-01,Six months,NA,NA,NA
1957-09-01,Six months,NA,NA,NA
1957-08-01,Six months,NA,NA,NA
1957-07-01,Six months,NA,NA,NA
1957-06-01,Six months,NA,NA,NA
1957-05-01,Six months,NA,NA,NA
1957-04-01,Six months,NA,NA,NA
1957-03-01,Six months,NA,NA,NA
1957-02-01,Six months,NA,NA,NA
1957-01-01,Six months,NA,NA,NA
1956-12-01,Six months,NA,NA,NA
1956-11-01,Six months,NA,NA,NA
1956-10-01,Six months,NA,NA,NA
1956-09-01,Six months,NA,NA,NA
1956-08-01,Six months,NA,NA,NA
1956-07-01,Six months,NA,NA,NA
1956-06-01,Six months,NA,NA,NA
1956-05-01,Six months,NA,NA,NA
1956-04-01,Six months,NA,NA,NA
1956-03-01,Six months,NA,NA,NA
1956-02-01,Six months,NA,NA,NA
1956-01-01,Six months,NA,NA,NA
1955-12-01,Six months,NA,NA,NA
1955-11-01,Six months,NA,NA,NA
1955-10-01,Six months,NA,NA,NA
1955-09-01,Six months,NA,NA,NA
1955-08-01,Six months,NA,NA,NA
1955-07-01,Six months,NA,NA,NA
1955-06-01,Six months,NA,NA,NA
1955-05-01,Six months,NA,NA,NA
1955-04-01,Six months,NA,NA,NA
1955-03-01,Six months,NA,NA,NA
1955-02-01,Six months,NA,NA,NA
1955-01-01,Six months,NA,NA,NA
1954-12-01,Six months,NA,NA,NA
1954-11-01,Six months,NA,NA,NA
1954-10-01,Six months,NA,NA,NA
1954-09-01,Six months,NA,NA,NA
1954-08-01,Six months,NA,NA,NA
1954-07-01,Six months,NA,NA,NA
1954-06-01,Six months,NA,NA,NA
1954-05-01,Six months,NA,NA,NA
1954-04-01,Six months,NA,NA,NA
1954-03-01,Six months,NA,NA,NA
1954-02-01,Six months,NA,NA,NA
1954-01-01,Six months,NA,NA,NA
1953-12-01,Six months,NA,NA,NA
1953-11-01,Six months,NA,NA,NA
1953-10-01,Six months,NA,NA,NA
1953-09-01,Six months,NA,NA,NA
1953-08-01,Six months,NA,NA,NA
1953-07-01,Six months,NA,NA,NA
1953-06-01,Six months,NA,NA,NA
1953-05-01,Six months,NA,NA,NA
1953-04-01,Six months,NA,NA,NA
1953-03-01,Six months,NA,NA,NA
1953-02-01,Six months,NA,NA,NA
1953-01-01,Six months,NA,NA,NA
1952-12-01,Six months,NA,NA,NA
1952-11-01,Six months,NA,NA,NA
1952-10-01,Six months,NA,NA,NA
1952-09-01,Six months,NA,NA,NA
1952-08-01,Six months,NA,NA,NA
1952-07-01,Six months,NA,NA,NA
1952-06-01,Six months,NA,NA,NA
1952-05-01,Six months,NA,NA,NA
1952-04-01,Six months,NA,NA,NA
1952-03-01,Six months,NA,NA,NA
1952-02-01,Six months,NA,NA,NA
1952-01-01,Six months,NA,NA,NA
1951-12-01,Six months,NA,NA,NA
1951-11-01,Six months,NA,NA,NA
1951-10-01,Six months,NA,NA,NA
1951-09-01,Six months,NA,NA,NA
1951-08-01,Six months,NA,NA,NA
1951-07-01,Six months,NA,NA,NA
1951-06-01,Six months,NA,NA,NA
1951-05-01,Six months,NA,NA,NA
1951-04-01,Six months,NA,NA,NA
1951-03-01,Six months,NA,NA,NA
1951-02-01,Six months,NA,NA,NA
1951-01-01,Six months,NA,NA,NA
1950-12-01,Six months,NA,NA,NA
1950-11-01,Six months,NA,NA,NA
1950-10-01,Six months,NA,NA,NA
1950-09-01,Six months,NA,NA,NA
1950-08-01,Six months,NA,NA,NA
1950-07-01,Six months,NA,NA,NA
1950-06-01,Six months,NA,NA,NA
1950-05-01,Six months,NA,NA,NA
1950-04-01,Six months,NA,NA,NA
1950-03-01,Six months,NA,NA,NA
1950-02-01,Six months,NA,NA,NA
1950-01-01,Six months,NA,NA,NA
1949-12-01,Six months,NA,NA,NA
1949-11-01,Six months,NA,NA,NA
1949-10-01,Six months,NA,NA,NA
1949-09-01,Six months,NA,NA,NA
1949-08-01,Six months,NA,NA,NA
1949-07-01,Six months,NA,NA,NA
1949-06-01,Six months,NA,NA,NA
1949-05-01,Six months,NA,NA,NA
1949-04-01,Six months,NA,NA,NA
1949-03-01,Six months,NA,NA,NA
1949-02-01,Six months,NA,NA,NA
1949-01-01,Six months,NA,NA,NA
1948-12-01,Six months,NA,NA,NA
1948-11-01,Six months,NA,NA,NA
1948-10-01,Six months,NA,NA,NA
1948-09-01,Six months,NA,NA,NA
1948-08-01,Six months,NA,NA,NA
1948-07-01,Six months,NA,NA,NA
1948-06-01,Six months,NA,NA,NA
1948-05-01,Six months,NA,NA,NA
1948-04-01,Six months,NA,NA,NA
1948-03-01,Six months,NA,NA,NA
1948-02-01,Six months,NA,NA,NA
1948-01-01,Six months,NA,NA,NA
1947-12-01,Six months,NA,NA,NA
1947-11-01,Six months,NA,NA,NA
1947-10-01,Six months,NA,NA,NA
1947-09-01,Six months,NA,NA,NA
1947-08-01,Six months,NA,NA,NA
1947-07-01,Six months,NA,NA,NA
1947-06-01,Six months,NA,NA,NA
1947-05-01,Six months,NA,NA,NA
1947-04-01,Six months,NA,NA,NA
1947-03-01,Six months,NA,NA,NA
1947-02-01,Six months,NA,NA,NA
1947-01-01,Six months,NA,NA,NA
2026-03-01,Three months,5.012179275774908,NA,2.0753649230586424
2026-02-01,Three months,2.403979690027125,2.203449600070093,2.360488584841347
2026-01-01,Three months,2.0045482979157425,1.4688839861150575,1.7996849059640052
2025-12-01,Three months,1.6841735157093973,1.0924929389641707,2.004950187493848
2025-11-01,Three months,2.051112190258597,1.21563153095986,2.2520734248388408
2025-10-01,Three months,1.7295592008253369,1.5899333982500707,2.4194894109507814
2025-09-01,Three months,2.509237596274061,1.195328826389114,2.547256869931358
2025-08-01,Three months,2.678151582972843,0.9315852190490611,2.5935837720726607
2025-07-01,Three months,2.0234082026292732,1.3215767833248864,1.7779138485161772
2025-06-01,Three months,0.8059600609056305,2.0454526984747585,2.151224482230285
2025-05-01,Three months,0.40277866684890196,2.761930168848572,2.362183118965233
2025-04-01,Three months,1.0104502232171297,2.987713223707024,2.77676201076944
2025-03-01,Three months,2.820903351917825,2.854584331079243,2.494385166176616
2025-02-01,Three months,3.3669174626005605,2.2394309649716178,2.3762151562136458
2025-01-01,Three months,3.6653792231144067,1.8679841714069103,2.629006422905378
2024-12-01,Three months,2.9247777190527957,2.3178667745133583,2.4265001686657905
2024-11-01,Three months,1.9288420220880065,2.268991582795414,2.0148429256053424
2024-10-01,Three months,1.600378591962337,2.2688205353770883,2.227177989072393
2024-09-01,Three months,1.4390476553380882,1.1989114830910992,2.231549633509622
2024-08-01,Three months,1.9381878999789937,1.5957576095848394,2.4445964084419236
2024-07-01,Three months,2.065834105534936,1.3664056643624125,2.9152610900926357
2024-06-01,Three months,1.6944397603591232,2.038226131000106,2.7936813480626155
2024-05-01,Three months,1.8218993482715273,2.370959671127877,3.0117119136279458
2024-04-01,Three months,2.582931342207462,3.0045387153047716,2.7659727065856288
2024-03-01,Three months,3.7830845184800843,2.7619404181898655,3.499749881762071
2024-02-01,Three months,3.316086408936325,2.4047300408920305,3.4219261321470906
2024-01-01,Three months,1.7519658602259902,2.2068639141522843,2.785231262965726
2023-12-01,Three months,0.04146151797144171,2.1269092256095172,2.108520038209183
2023-11-01,Three months,1.2957665908429394,2.0494783570069637,2.0276047624711246
2023-10-01,Three months,3.774973187709385,2.2618171995275995,2.718333002190887
2023-09-01,Three months,4.64915520668725,2.1244097457252993,3.026698386271498
2023-08-01,Three months,3.8766370759224955,2.1388268918791695,2.9458457451999376
2023-07-01,Three months,1.6480557473433466,2.31701663120451,2.606561772235616
2023-06-01,Three months,1.0551214434940004,2.8462066744301433,2.787588399409535
2023-05-01,Three months,1.6118445327482744,3.9377291570776825,3.6273598939307705
2023-04-01,Three months,3.8269099498413395,4.57704760968468,4.748896489829857
2023-03-01,Three months,6.199067261741886,5.546371878701129,6.078261235387505
2023-02-01,Three months,3.357436238495093,5.172281450631948,6.470297352427634
2023-01-01,Three months,1.9741893999576376,4.314945221886287,6.3176264989945
2022-12-01,Three months,5.107429027171273,5.003912606755327,5.755231576640152
2022-11-01,Three months,11.470774182203304,5.36318048001872,6.811306093472136
2022-10-01,Three months,13.271564439435291,5.661965561584815,7.032036583015633
2022-09-01,Three months,9.61315888803349,5.649268069368173,7.019731284028441
2022-08-01,Three months,8.216741418991603,3.814977667456274,4.477179121285402
2022-07-01,Three months,9.050006120244426,5.056294239630292,4.313400975303683
2022-06-01,Three months,6.9644012095980035,4.729387806202586,4.194123562032348
2022-05-01,Three months,11.447477411094177,6.793315937411039,4.904825171589744
2022-04-01,Three months,11.289455684245553,6.805496979232683,4.313291610899284
2022-03-01,Three months,15.565963792180915,5.529497300345723,4.049658166231462
2022-02-01,Three months,9.242931468956183,4.7031242342471185,3.9672263015273046
2022-01-01,Three months,8.958204050746211,3.7890537953205454,4.407953524441033
2021-12-01,Three months,7.820361946644949,3.617914797623423,3.805564848767573
2021-11-01,Three months,7.4414878813902074,2.3549920196897824,3.5308503015354376
2021-10-01,Three months,5.861424276969296,1.8722081776858572,2.597869871469527
2021-09-01,Three months,4.542795092561569,1.7179984751674138,2.793453259066503
2021-08-01,Three months,4.305199971872797,1.4323152686957772,2.6570431665772665
2021-07-01,Three months,3.7674044371805993,1.4665823870194457,2.4726190845390628
2021-06-01,Three months,2.5373876826829678,2.1789105404046265,1.5351234311451023
2021-05-01,Three months,2.493920278069739,2.442733482529659,0.6023032729153055
2021-04-01,Three months,1.9041272230525985,2.0115327990678806,-0.41496111428795945
2021-03-01,Three months,5.240713464460045,2.855624698547036,2.584908780761719
2021-02-01,Three months,4.94382465129124,2.120909803605352,3.2542601138890292
2021-01-01,Three months,4.946912052103758,2.0854279104599738,3.8779968351857708
2020-12-01,Three months,1.5821695469326214,0.952801399517255,1.0778415964757482
2020-11-01,Three months,0.9371660515484992,0.7512388481611897,0.9374203578164542
2020-10-01,Three months,-1.1206418450895206,-0.04548925162752848,-1.8888037471778696
2020-09-01,Three months,-1.267812820713976,-0.6955884898589564,-1.0663480535909708
2020-08-01,Three months,-0.4411487671618364,-0.37699517776646674,-1.020991758337153
2020-07-01,Three months,0.9846079637720218,0.26986794618145443,1.7353174419559192
2020-06-01,Three months,-0.48845921672009407,1.1802983599495507,0.654356313165172
2020-05-01,Three months,-2.083640492349237,1.3984473309306207,0.7488850998198959
2020-04-01,Three months,-1.746471052392462,1.6644729080011165,1.2207864356154285
2020-03-01,Three months,-0.8275985471066338,1.2911990871118921,0.37387504521022574
2020-02-01,Three months,0.4898949808212594,1.0520256595459772,0.3273893784489612
2020-01-01,Three months,0.9826728831635156,0.969252452101434,0
2019-12-01,Three months,1.4785358005426907,1.131144060189327,1.080626830103193
2019-11-01,Three months,1.1822531756026766,1.2718268441216336,1.2238031361801127
2019-10-01,Three months,1.2829838526633441,1.7592585636054938,1.6527600109858875
2019-09-01,Three months,0.9367040298366325,1.2350914461602918,1.2734937829306237
2019-08-01,Three months,0.7885619800987342,1.1066595548255043,1.3227646043347807
2019-07-01,Three months,0.6905029854441969,0.5538618706886326,0.5651699111726805
2019-06-01,Three months,1.5375748921925725,1.426971446736479,1.564229380407678
2019-05-01,Three months,2.292741793588271,1.3805395993214467,1.7103781539018703
2019-04-01,Three months,2.2953157715290384,2.1903845347563125,1.8541136108666034
2019-03-01,Three months,1.3426802887012368,1.866756175317148,1.1868601980227877
2019-02-01,Three months,-0.6398798145345275,1.3971133305723549,0.6160754254058709
2019-01-01,Three months,-1.0322494268186988,0.9075536780229626,0.5685842112109096
2018-12-01,Three months,-0.19767723141371762,0.6823332399126212,0.47404515218443244
2018-11-01,Three months,2.0487810149087737,1.0571189795236728,0.7123747457797425
2018-10-01,Three months,2.5058302191334425,1.2479898264976597,0.9512418208756701
2018-09-01,Three months,2.256822986709772,0.5817209427933473,1.0958149200643197
2018-08-01,Three months,1.451155379911806,0.7017400197230015,0.47505854681499926
2018-07-01,Three months,2.5216263774409775,0.6160912079528285,0.9535093498850067
2018-06-01,Three months,2.628445829117809,1.795935351415774,0.9066449643233776
2018-05-01,Three months,2.6818678556053577,1.8565362175337532,1.5803345662630752
2018-04-01,Three months,1.1067684880411433,1.3580798299277639,1.1483135965228985
2018-03-01,Three months,1.5669127435657737,1.4737349169254412,1.294403971806779
2018-02-01,Three months,1.6705327583252716,1.339516836642223,1.150791326221201
2018-01-01,Three months,3.0113383224182,1.358339819926202,1.6363515586581334
2017-12-01,Three months,1.9840413290000747,0.9918445059241024,0.5265350918337797
2017-11-01,Three months,2.296264195988895,1.4672501338009472,0.6230884041374285
2017-10-01,Three months,1.8378587693477444,1.061521093749579,0.43167992928312415
2017-09-01,Three months,1.787151816264232,0.7698420154305545,1.2517902592198205
2017-08-01,Three months,0.8647498498594031,0.2927077481597243,1.1559181654397177
2017-07-01,Three months,-0.3541386519567036,0.8999419381800401,0.5284956367889837
2017-06-01,Three months,-0.10138131234681547,1.4169108436194133,0.8188288910579988
2017-05-01,Three months,-0.20255722073836413,1.8358568189535347,1.1592681786360526
2017-04-01,Three months,0.8146597442655334,1.9067939041852737,1.4515306513645632
2017-03-01,Three months,1.8984782465732764,1.6732783918525271,1.2095417465747715
2017-02-01,Three months,3.363008928181177,1.4677637336364922,1.0163872646712813
2017-01-01,Three months,3.262924887425478,1.0885963587799523,1.2121808467162154
2016-12-01,Three months,2.5885278777363574,NA,1.311059898341127
2016-11-01,Three months,1.8608960975324162,NA,1.2635003162168479
2016-10-01,Three months,1.3415705286389246,NA,1.1179185458865648
2016-09-01,Three months,0.46281339456593074,NA,0.8745241306329143
2016-08-01,Three months,0.8255890170393965,NA,0.582522732032742
2016-07-01,Three months,1.555180793603994,NA,0.4368130371025014
2016-06-01,Three months,1.9221477839281187,NA,0.33970245434660207
2016-05-01,Three months,1.8208546049274688,NA,0.48584873573827014
2016-04-01,Three months,0.828903741428566,NA,0.7301460421209383
2016-03-01,Three months,-0.46287289748569993,NA,1.0243194310895154
2016-02-01,Three months,-2.0404889900945578,NA,0.8777224008683859
2016-01-01,Three months,-1.6357482711226279,NA,0.7314812569517715
2015-12-01,Three months,-0.35982743206449674,NA,0.9285782930867015
2015-11-01,Three months,0.25744982502406977,NA,1.1257154391578261
2015-10-01,Three months,-0.20547058838197296,NA,1.373370458093004
2015-09-01,Three months,-0.9211811727908081,NA,0.8322579224185223
2015-08-01,Three months,-0.5127537191039977,NA,0.734435988520965
2015-07-01,Three months,0.46400643921373774,NA,0.6369016563159802
2015-06-01,Three months,1.2942302437199515,NA,0.9326806884142114
2015-05-01,Three months,1.8710511691664822,NA,0.686524390144938
2015-04-01,Three months,2.7216451726345348,NA,1.1320874178487594
2015-03-01,Three months,1.7183750672962184,NA,1.8806711078353189
2015-02-01,Three months,-0.20618549845951017,NA,2.2819372292132822
2015-01-01,Three months,-1.8943463803405614,NA,1.934587738078486
2014-12-01,Three months,-1.891683042006087,NA,0.6414585008904572
2014-11-01,Three months,-0.25751612212689956,NA,0.5429070140595904
2014-10-01,Three months,0.0515829507623522,NA,0.5931768220817535
2014-09-01,Three months,0.6203134679504174,NA,0.8909733380371598
2014-08-01,Three months,0.4653259127863407,NA,0.8915249491997512
2014-07-01,Three months,0.05158960362223741,NA,0.14810241215894582
2014-06-01,Three months,0.05158960362223741,NA,0.1481389783860365
2014-05-01,Three months,-0.41183986498632974,NA,0.14823047299887815
2014-04-01,Three months,0.25831436341561265,NA,1.0428864603881705
2014-03-01,Three months,0.621357354902119,NA,1.3436825725974266
2014-02-01,Three months,1.5618603506509565,NA,1.3445189529333934
2014-01-01,Three months,1.1959568159137124,NA,1.196099344364998
2013-12-01,Three months,0,NA,0.6962549875393576
2013-11-01,Three months,-0.46448537745843455,NA,0.9469748932030342
2013-10-01,Three months,-0.3099971835907267,NA,0.348063565726231
2013-09-01,Three months,1.2494967633289944,NA,0.6474485495020721
2013-08-01,Three months,1.5134443183684398,NA,0.5481828565844893
2013-07-01,Three months,1.3036787795962068,NA,0.8486691917353406
2013-06-01,Three months,0.4156378347943468,NA,0.7487332401223679
2013-05-01,Three months,0.3119716856847088,NA,1.1016420906811542
2013-04-01,Three months,0.8346329308797529,NA,0.8504736085211517
2013-03-01,Three months,1.9425829048964394,NA,1.0521610484107935
2013-02-01,Three months,1.89169747497826,NA,1.0036303298598837
2013-01-01,Three months,1.0995380710265623,NA,1.2565027863447709
2012-12-01,Three months,0.7330771795310387,NA,1.5621751704791187
2012-11-01,Three months,1.36822114580748,NA,1.361296363210518
2012-10-01,Three months,3.028277981122285,NA,1.2096636734236998
2012-09-01,Three months,3.304186401079856,NA,1.2623715560210913
2012-08-01,Three months,2.1219420507823106,NA,1.2639671325354263
2012-07-01,Three months,0.4742137509370359,NA,1.621862527585849
2012-06-01,Three months,0.5281911137779538,NA,1.3685412210239667
2012-05-01,Three months,1.9713027041866171,NA,1.4727105795205864
2012-04-01,Three months,3.493122451507946,NA,1.3718440507829888
2012-03-01,Three months,4.441968461572432,NA,1.8878234288607798
2012-02-01,Three months,3.402573579471335,NA,1.6841735157093973
2012-01-01,Three months,3.026813585157795,NA,1.7373124764888281
2011-12-01,Three months,2.160332546211219,NA,1.4828765978184277
2011-11-01,Three months,2.822079209093853,NA,1.4843946231634098
2011-10-01,Three months,2.551965721074523,NA,1.8487121604559675
2011-09-01,Three months,2.502939810016769,NA,1.6439419399069566
2011-08-01,Three months,1.5727445708362264,NA,1.7496047305479046
2011-07-01,Three months,1.3560047885881943,NA,1.3889574103474578
2011-06-01,Three months,1.6337306735606072,NA,1.4945305774072493
2011-05-01,Three months,3.1891923746295125,NA,1.2883941434460144
2011-04-01,Three months,3.755462300848089,NA,1.237736694966296
2011-03-01,Three months,4.564339586173549,NA,1.656922681121098
2011-02-01,Three months,4.295968760478619,NA,1.55357010195174
2011-01-01,Three months,4.248784081611312,NA,1.6073305740530897
2010-12-01,Three months,2.840851155639923,NA,1.1923917326136957
2010-11-01,Three months,1.9453331573791033,NA,1.3499289886274912
2010-10-01,Three months,1.387808002975932,NA,1.3513322015979545
2010-09-01,Three months,1.333870701919082,NA,1.1959568159137124
2010-08-01,Three months,1.2232273776395797,NA,1.3019814362445148
2010-07-01,Three months,1.0562065333032722,NA,1.040980172118755
2010-06-01,Three months,1.9592168810168786,NA,1.0945236575311323
2010-05-01,Three months,3.045467886241826,NA,0.885930361190379
2010-04-01,Three months,2.9892888263671535,NA,0.9387158623834768
2010-03-01,Three months,2.712476841875011,NA,0.7300191329835393
2010-02-01,Three months,1.4631158312135906,NA,0.9404324039064882
2010-01-01,Three months,2.2053316899330655,NA,1.0461529950562598
2009-12-01,Three months,1.0700362376967254,NA,1.1522730444490703
2009-11-01,Three months,0.6744390894653174,NA,0.8899886273107782
2009-10-01,Three months,0.8457208561517326,NA,1.1017011979389313
2009-09-01,Three months,0.05611278532140496,NA,0.7861082405674624
2009-08-01,Three months,1.4139052545060649,NA,0.7338456985172215
2009-07-01,Three months,0.7339936753994802,NA,0.6294237070598063
2009-06-01,Three months,1.815556501256732,NA,0.9990063801605276
2009-05-01,Three months,0.3947827419696015,NA,1.264473239622932
2009-04-01,Three months,0.7353430125524252,NA,1.3721926446731203
2009-03-01,Three months,0.6223020619759545,NA,1.2139466541191801
2009-02-01,Three months,-0.672926252839745,NA,1.162010788911938
2009-01-01,Three months,-2.9346649503189437,NA,1.3235211496170907
2008-12-01,Three months,-3.7476861126566896,NA,1.8065430844331765
2008-11-01,Three months,-1.888835737302208,NA,1.9158582990538742
2008-10-01,Three months,-1.001522227609386,NA,1.9191776041412867
2008-09-01,Three months,0.7865130677011223,NA,1.545298774145687
2008-08-01,Three months,2.3272992254884883,NA,1.762895799917219
2008-07-01,Three months,5.367175903345589,NA,1.7659617634201208
2008-06-01,Three months,5.204247325838729,NA,1.8217884181040755
2008-05-01,Three months,5.2291884442085435,NA,2.0423958133266362
2008-04-01,Three months,3.4683888867346857,NA,1.6651760689091022
2008-03-01,Three months,4.250704440320052,NA,2.157419685054607
2008-02-01,Three months,2.960398162779576,NA,1.888904189002849
2008-01-01,Three months,4.880389387070805,NA,2.2738669439916093
2007-12-01,Three months,4.356794282584731,NA,1.9495771082899127
2007-11-01,Three months,4.7280241976141335,NA,1.7334374452371737
2007-10-01,Three months,2.5820268414897596,NA,1.2443212822587757
2007-09-01,Three months,2.1132231942969204,NA,1.3007959232278044
2007-08-01,Three months,1.7615548474503306,NA,1.1382770447636803
2007-07-01,Three months,2.2992649413584587,NA,1.6319532619199162
2007-06-01,Three months,3.1472622308653664,NA,1.8550863060110778
2007-05-01,Three months,3.517066631419863,NA,2.132966617757015
2007-04-01,Three months,3.280617393493901,NA,2.081266725676212
2007-03-01,Three months,2.6247673283968043,NA,2.4201325984003486
2007-02-01,Three months,2.0862124834462703,NA,2.4234648961415584
2007-01-01,Three months,1.908115584651493,NA,2.315548490533037
2006-12-01,Three months,0.6524780029899535,NA,1.7078327708101249
2006-11-01,Three months,-0.2951809662095739,NA,1.8776237600700574
2006-10-01,Three months,-0.2364763967127259,NA,1.600961915910526
2006-09-01,Three months,1.19223721107109,NA,1.547573862748619
2006-08-01,Three months,2.39941344585628,NA,1.5503587068776303
2006-07-01,Three months,2.952720801576647,NA,1.8316321599489482
2006-06-01,Three months,3.2082212755835116,NA,1.6096256256000085
2006-05-01,Three months,3.2140574658631405,NA,1.612534403506638
2006-04-01,Three months,2.8511143997098864,NA,1.3340560596150741
2006-03-01,Three months,2.4905786296699484,NA,1.2230573708230663
2006-02-01,Three months,2.1251629916103854,NA,1.0011045475642577
2006-01-01,Three months,0.7235424237169497,NA,1.22612474171373
2005-12-01,Three months,0.12046377192549418,NA,1.5082479570637686
2005-11-01,Three months,1.4589424795463435,NA,1.4537083496885872
2005-10-01,Three months,3.2515188046840615,NA,1.5685975319909229
2005-09-01,Three months,4.010922802842898,NA,1.4008331942386043
2005-08-01,Three months,3.080964294396149,NA,1.2328237810485865
2005-07-01,Three months,2.2745575206602586,NA,1.065236944687853
2005-06-01,Three months,2.344132481579164,NA,1.4057561943993324
2005-05-01,Three months,2.78901698657692,NA,1.406744949548977
2005-04-01,Three months,3.5513346070040086,NA,1.238026909590495
2005-03-01,Three months,2.483968043656426,NA,0.9565944457863074
2005-02-01,Three months,1.673474186563606,NA,1.2409948910142354
2005-01-01,Three months,0.6172821187029998,NA,1.5267978793580106
2004-12-01,Three months,1.5531277464770232,NA,1.4711876396613421
2004-11-01,Three months,1.2414500726839695,NA,1.2448569979103263
2004-10-01,Three months,2.311501639767677,NA,1.532647882866689
2004-09-01,Three months,1.6852246819647254,NA,1.6487464513040173
2004-08-01,Three months,2.065174788476898,NA,2.1113474481889494
2004-07-01,Three months,2.133927705741878,NA,1.4810343333361953
2004-06-01,Three months,2.5839683918233325,NA,1.7710060438552278
2004-05-01,Three months,3.4897981322574934,NA,1.5433798575155144
2004-04-01,Three months,2.9162775333510416,NA,2.1237689531985904
2004-03-01,Three months,3.312877584446472,NA,2.5952079832952
2004-02-01,Three months,2.0297481986311983,NA,2.423083597762954
2004-01-01,Three months,2.0323263113693146,NA,2.076654141479972
2003-12-01,Three months,0.885930361190379,NA,1.2665357527483323
2003-11-01,Three months,1.8466439195814033,NA,1.7338131186396266
2003-10-01,Three months,2.1720977611078496,NA,1.6189321343237362
2003-09-01,Three months,2.758680123261925,NA,1.737578827730224
2003-08-01,Three months,2.309447763428829,NA,1.3900747285599646
2003-07-01,Three months,1.2775309231936482,NA,1.6841735157093973
2003-06-01,Three months,-0.1269035373227756,NA,1.4516711254274783
2003-05-01,Three months,0.44646346956396243,NA,1.8063495854627964
2003-04-01,Three months,1.8650514790441441,NA,1.5146832201203608
2003-03-01,Three months,4.435803130548588,NA,1.8696543483767147
2003-02-01,Three months,3.8466579305908466,NA,1.5191080793004241
2003-01-01,Three months,2.596003302664407,NA,1.9940735593916292
2002-12-01,Three months,1.228665574776655,NA,1.8784341684424888
2002-11-01,Three months,1.4266960200006062,NA,1.8214735931503023
2002-10-01,Three months,2.215621394527645,NA,1.5873872363869168
2002-09-01,Three months,2.4839477484043915,NA,1.9469891343993018
2002-08-01,Three months,1.629028972620561,NA,2.128843215266607
2002-07-01,Three months,1.1063101498918204,NA,2.072009950501519
2002-06-01,Three months,1.7018109422349825,NA,2.136740136229842
