date,Numeric score,Colour,Size,Line,author,title,Numeric score std err,Numeric score min,Numeric score max,not_related,Prediction,Probability,Prob std err,Prediction confidence,Key quote,Quote confidence,Rationale,date_popup,unrelated
2020-06-16,0.5,#808080,1,,Frank Elderson,Patchy data is a good start - from Kuznets and Clark to supervisors and climate,,,,TRUE,Not related,,,1,"There are risks to acting on the basis of partial data, but in the case of climate change, the risks of inaction are far greater.",0.4,The speech primarily focuses on climate-related risk supervision within banks rather than traditional monetary policy. Frank Elderson discusses banks’ self-assessments on climate risks and does not provide guidance on interest rates or monetary policy changes.,2020-06-16,Yes
2020-01-25,0.5,#808080,1,,Frank Elderson,Introductory Statement,,,,TRUE,Not related,,,1,N/A,0.3,"The speech focuses on supervisory responsibilities and challenges facing the banking sector, and doesn't address monetary policy or interest rate decisions directly.",2020-01-25,Yes
2022-10-03,0.5,#808080,1,,Mário Centeno,The importance of financial education in the current economic context,,,,TRUE,Not related,,,1,"In these unprecedented times, financial literacy has a vital role.",0.5,"The speech primarily focuses on financial education and its importance rather than directly addressing monetary policy or interest rate changes. However, given the emphasis on financial literacy in the context of rising interest rates and inflation, a neutral stance is implied.",2022-10-03,Yes
2022-04-08,0.5,#808080,1,,Mário Centeno,Sustainability 20|30 – the future is being decided now,,,,TRUE,Not related,,,1,"In sum, we can no longer leave environmental considerations out of our policies and decision-making frameworks in the fulfilment of our mandates.",0.2,"The speech focuses on sustainability and environmental concerns, rather than directly discussing monetary policy or economic indicators that would affect interest rate decisions.",2022-04-08,Yes
2022-04-01,0.5,#808080,1,,Mário Centeno,175th anniversary of the Banco de Portugal,,,,TRUE,Not related,,,0.6,"The short-term effects are clear. The Russian invasion of Ukraine, in itself a demonstration of the lack of social capital, is slowing down the recovery. Also it is causing an inflationary environment, adding to the ones already in place, and temporary, due to the fast recovery from the COVID crisis.",0.3,"The speech primarily focuses on the role of central banks in rebuilding social capital and the importance of trust and education, rather than directly addressing monetary policy or providing insight into future interest rate decisions.",2022-04-01,Yes
2021-11-03,0.5,#808080,1,,Mário Centeno,175th anniversary of the Banco de Portugal,,,,TRUE,Not related,,,1,"In front of this audience, which goes far beyond Rua do Comércio to the entire country, I can assure you that you can count on us to build a strategy for development and prosperity for Portugal and Europe, renewing the commitment made 175 years ago each year.",0.2,The speech is primarily a commemorative address celebrating the 175th anniversary of the Banco de Portugal. It highlights historical achievements and the central bank's role in the European financial system but does not provide information or insights into current or future monetary policy decisions.,2021-11-03,Yes
2021-10-11,0.5,#808080,1,,Mário Centeno,Opening remarks - Banco de Portugal Online Conference on Financial Stability 2021,0,0.5,0.5,FALSE,Hold,0.705,0.06,1,"A positive outlook does not mean that we are out of the woods, not yet. Several risks still loom.",0.7,"The speech is focused on financial stability, economic recovery, and future challenges without suggesting immediate changes to monetary policy. It reflects a cautious tone amid improving economic conditions, signaling a likely hold on rates while emphasizing risk management.",2021-10-11,Yes
2021-03-15,0.5,#808080,1,,Mário Centeno,"Investment, digitalization and green financing - the Portuguese case",,,,TRUE,Not related,,,1,The projected recovery benefits from the impact of monetary policy decisions and budgetary response to the crisis.,0.2,"The speech focuses on investment, digitalization, and green financing, and does not directly discuss monetary policy actions or considerations related to interest rate decisions.",2021-03-15,Yes
2023-06-03,0.5,#808080,1,,Boris Vujčić,"Resilience, adaptability, and cooperation",0,0.5,0.5,FALSE,Hold,0.675,0.042,1,And while the main objective of the conference has not changed much - that is to discuss policies needed to enable sustainable growth and prosperity in Central Eastern and Southeastern Europe - the underlying circumstances at that time were so much different than today.,0.2,"The speech focuses on broad themes of resilience, adaptability, and cooperation without explicit direction on monetary policy. It acknowledges the need for massive policy actions but does not clearly indicate a stance towards tightening or loosening rates.",2023-06-03,Yes
2023-01-24,0.5,#808080,1,,Boris Vujčić,Croatia's joining the euro area makes it an active participant in defining a common monetary policy,,,,TRUE,Hold,0.721,0.039,0.7,"On 1 January 2023, the Croatian National Bank became part of the Eurosystem and thus an active participant in defining a common monetary policy.",0.6,"The speech primarily discusses Croatia's accession to the euro area and its implications, reflecting a celebratory tone about joining the Eurosystem. There's an acknowledgment of the inflationary dynamics but no specific indication towards advocating for any immediate change in monetary policy, suggesting a neutral stance.",2023-01-24,Yes
2018-11-09,0.5,#808080,1,,Boris Vujčić,Macroeconomic developments and structural issues in CEE countries,0,0.5,0.5,FALSE,Hold,0.65,0.053,1,Economic expansion in the CEE region can be expected to continue in the near term supported by still favourable cyclical conditions.,0.9,"The speech discusses the continuation of economic growth in the CEE region with moderate risks but does not directly address monetary policy or indicate a change in stance. The focus is on structural issues, so a neutral stance with a likely decision to hold rates is appropriate.",2018-11-09,Yes
2017-10-20,0.5,#808080,1,,Boris Vujčić,Convergence - is it here to stay?,0,0.5,0.5,FALSE,Hold,0.66,0.052,1,"The question is, did we take convergence for granted?",0.2,"The speech largely focuses on economic convergence and structural reforms rather than immediate monetary policy. It does not provide strong signals toward changing interest rates but discusses long-term economic issues, suggesting a neutral stance towards immediate policy actions.",2017-10-20,Yes
2024-03-22,0.5,#808080,1,,Boštjan Vasle,How can green finance and insurance secure a greener future?,,,,TRUE,Not related,,,1,Climate change and related events affect the fulfillment of our key mandates of price and financial stability.,0.2,"The speech by Mr. Boštjan Vasle is primarily focused on the role of green finance and the impact of climate change on central banks' mandates. It does not directly discuss monetary policy actions such as changing interest rates, making it not directly related to a standard monetary policy stance like 'hawkish' or 'dovish.'",2024-03-22,Yes
2023-12-15,0.5,#808080,1,,Boštjan Vasle,Digital euro - cash meets technology,,,,TRUE,Not related,,,1,"Providing central bank money to everyone also in the digital form, alongside cash, could help us to ensure that our common currency - the euro - is fit for digital age.",0.3,"The speech is focused on the digital euro and its implications for monetary sovereignty and the digital payments landscape, rather than specifically addressing current monetary policy or the policy rate decision. Therefore, it's not directly related to the central bank's stance on interest rate adjustments.",2023-12-15,Yes
2023-06-02,0.5,#808080,1,,Boštjan Vasle,Controlling inflationary pressures in a demanding geopolitical and financial environment,,,,TRUE,Not related,,,0.7,The confluence of different factors complicates the assessment of the impacts of euro adoption.,0.2,"The speech is discussing the introduction of the euro in Croatia and Slovenia and its implications, not directly about monetary policy or interest rate decisions.",2023-06-02,Yes
2023-04-20,0.5,#808080,1,,Boštjan Vasle,Introducing the euro in times of high inflation - case of Croatia,,,,TRUE,Hold,0.675,0.046,0.8,"The euro is mainly an asset for small countries, but its introduction also entails some risks, for example in the banking system.",0.3,"The speech is analytical about the introduction of the euro and its effects, balancing the asset view with potential risks. It does not indicate a preference towards tightening or easing monetary policy.",2023-04-20,Yes
2024-05-16,0.5,#808080,1,,Gediminas Šimkus,United fighting the darkness of growing threats,,,,TRUE,Not related,,,1,"AML risk management does not mean de-risking. Quite the opposite, the focus on the consumer - in terms of the accessibility, quality and safety of financial services - has to remain at the heart of business for each and every financial institution.",0.4,"The speech primarily focuses on anti-money laundering (AML) efforts and not on monetary policy or interest rate decisions, thus it falls under 'Not related'. However, given the context of a 4% policy rate, if asked to predict an unrelated central bank meeting decision, a 'Hold' prediction would be balanced given no monetary policy insights are provided.",2024-05-16,Yes
2022-10-21,0.5,#808080,1,,Gediminas Šimkus,Central Europe's convergence,,,,TRUE,Not related,,,0.8,"We are now witnessing growing risks of monetary, fiscal, and financial policy miscalibration, and it looks like these disturbances are here to stay.",0.7,"The speech focuses on economic convergence, regional variability in productivity and GDP growth, and the role of institutions, without specific policy recommendations relevant to immediate central bank interest rate decisions.",2022-10-21,Yes
2022-09-29,0.5,#808080,1,,Gediminas Šimkus,The future of central banking,,,,TRUE,Not related,,,1,Will this technology replace us - central bankers - in making policy decisions? My answer is: certainly not!,0.7,"The speech is a welcome address at a conference about the future of central banking, focusing on long-term themes and technological evolution, rather than immediate monetary policy or interest rate decisions.",2022-09-29,Yes
2022-05-20,0.5,#808080,1,,Gediminas Šimkus,,,,,TRUE,Not related,,,0.9,Planning and investing today in preparation for those good times to come is more important than ever.,0.3,"The speech primarily focuses on investment in the Baltics, the impacts of the pandemic and the war in Ukraine, and the need for sustainable investments, without significant emphasis on monetary policy.",2022-05-20,Yes
2021-10-12,0.5,#808080,1,,Gediminas Šimkus,Speech at Baltic AML Forum 2021,,,,TRUE,Not related,,,1,Let me be clear - we make no compromises on anti-money laundering and counter terrorist financing.,0.2,"The speech is focused on anti-money laundering and counter-terrorist financing rather than monetary policy, so it does not give direct insight into the central bank's stance on interest rates.",2021-10-12,Yes
2021-10-04,0.5,#808080,1,,Gediminas Šimkus,Speech at Macroprudential Policy Conference 2021,,,,TRUE,Hold,0.686,0.09,0.7,"We need to look further into what changes could be made to the macroprudential framework and its application to make it more effective, fair, and fit for the world of tomorrow.",0.2,"The speech focuses on macroprudential policy rather than direct monetary policy changes. There is a strong emphasis on monitoring and adjusting borrower-based measures to ensure stability, suggesting a cautious and balanced approach without immediate changes to interest rates.",2021-10-04,Yes
2018-07-11,0.5,#808080,1,,Jan Smets,New data needs for monetary policy,0,0.5,0.5,FALSE,Hold,0.71,0.057,1,Reflections on the future of monetary policy may require new data needs,0.3,"The speech suggests careful consideration of monetary policy changes due to structural shifts, but it doesn't advocate immediate action. The focus on data and analysis implies a neutral stance, suggesting holding rates until more information is gathered.",2018-07-11,Yes
2019-10-28,0.5,#808080,1,,Mario Draghi,Farewell remarks,,,,TRUE,Hold,0.722,0.044,0.9,"Today, we are in a situation where low interest rates are not delivering the same degree of stimulus as in the past, because the rate of return on investment in the economy has fallen.",0.3,"The speech is reflective and transitional, acknowledging past achievements and outlining future challenges without aligning strongly towards tightening or loosening policy direction. Given the context and balanced tone, Draghi would likely have voted to hold rates in his last meeting.",2019-10-28,Yes
2019-10-11,0.5,#808080,1,,Mario Draghi,"Policymaking, responsibility and uncertainty",,,,TRUE,Hold,0.714,0.038,0.7,"It was with this in mind that the ECB recently made adjustments to negative rates, introducing tiering for excess reserves.",0.3,"The speech reflects on past monetary policy measures and emphasizes a balanced and evidence-based approach to decision-making. It provides a neutral stance with a focus on knowledge, courage, and humility, without signaling an immediate policy shift.",2019-10-11,Yes
2019-09-26,0.5,#808080,1,,Mario Draghi,Macroprudential policy in Europe,,,,TRUE,Not related,,,1,Europe is now better placed to prevent or mitigate risks to financial stability than it was in the run-up to the global financial crisis.,0.3,"The speech focuses on macroprudential policy rather than monetary policy, so it does not provide direct clues to Draghi's monetary policy stance. The context around financial stability suggests a 'Hold' stance at best, as it doesn't imply immediate economic instability or change in inflation expectations.",2019-09-26,Yes
2019-06-12,0.5,#808080,1,,Mario Draghi,"Welcome remarks - 8th ECB conference on central, eastern and south-eastern European countries",,,,TRUE,Not related,,,1,"The Single Market created prosperity in CEE countries, especially for those in the euro area, by generating convergence in per capita income.",0.4,"The speech is primarily focused on the economic development and convergence in central, eastern, and south-eastern European countries, rather than monetary policy decisions or future rate moves.",2019-06-12,Yes
2019-02-22,0.5,#808080,1,,Mario Draghi,Sovereignty in a globalised world,,,,TRUE,Not related,,,1,The European Union is the institutional framework that has allowed the Member States to be sovereign in many areas.,0.3,The speech predominantly addresses the topic of sovereignty within the European Union rather than monetary policy. It does not provide direct insights into Draghi's stance on immediate monetary policy changes.,2019-02-22,Yes
2019-01-15,0.5,#808080,1,,Mario Draghi,Debate about the Annual Report,,,,TRUE,Hold,0.713,0.061,1.2,A significant amount of monetary policy stimulus is still needed to support the further build-up of domestic price pressures and headline inflation developments over the medium term.,1,"The speech acknowledges the need for continued monetary stimulus amid weaker-than-expected economic developments, and while it recognizes past achievements, it emphasizes caution and the continuation of accommodative measures, suggesting a likelihood to hold rates steady.",2019-01-15,Yes
2019-01-15,0.5,#808080,1,,Mario Draghi,20th anniversary of the euro,,,,TRUE,Hold,0.713,0.061,1.2,A significant amount of monetary policy stimulus is still needed to support the further build-up of domestic price pressures and headline inflation developments over the medium term.,1,"The speech acknowledges the need for continued monetary stimulus amid weaker-than-expected economic developments, and while it recognizes past achievements, it emphasizes caution and the continuation of accommodative measures, suggesting a likelihood to hold rates steady.",2019-01-15,Yes
2018-09-18,0.5,#808080,1,,Mario Draghi,The benefits of European supervision,,,,TRUE,Not related,,,0.8,The benefits of European supervision,0.2,The speech mainly focuses on the benefits of European supervision and financial integration rather than directly on monetary policy or interest rates. It discusses structural changes and regulatory challenges rather than providing an outlook on economic conditions or policy rate changes.,2018-09-18,Yes
2018-09-13,0.5,#808080,1,,Mario Draghi,ECB press conference - introductory statement,0,0.5,0.5,FALSE,Hold,0.855,0.044,1,We decided to keep the key ECB interest rates unchanged. We continue to expect them to remain at their present levels at least through the summer of 2019.,0.4,"The speech indicates no change in interest rates and signals the continuation of the current monetary policy, suggesting a neutral stance. The ECB is maintaining its course with its asset purchase program, reflecting a steady approach without any new aggressive measures towards tightening or easing.",2018-09-13,Yes
2018-05-11,0.5,#808080,1,,Mario Draghi,Risk-reducing and risk-sharing in our Monetary Union,0.094,0.3,0.7,FALSE,Hold,0.7,0.047,1,"A decade after the great financial crisis, the euro area looks set to exit more resilient than it entered it.",0.3,"The speech outlines the importance of addressing the structural issues in the euro area but does not indicate any imminent changes to monetary policy or interest rates. The focus is on institutional reforms rather than immediate policy action, suggesting a neutral stance in terms of monetary policy.",2018-05-11,Yes
2018-04-11,0.5,#808080,1,,Mario Draghi,Generation €uro Students' Award 2018 event,,,,TRUE,Not related,,,1,"You will have an important role to play in tomorrow's Europe, but that role, that responsibility, starts today.",0.3,"The speech focuses on the Generation €uro Students' Award event and the importance of engaging with young people, not on monetary policy or economic outlook. Therefore, it’s unrelated to monetary policy decisions.",2018-04-11,Yes
2017-10-18,0.5,#808080,1,,Mario Draghi,Structural reforms in the euro area,,,,TRUE,Not related,,,0.6,"With monetary policy being accommodative, we now have a window of opportunity to take these measures.",0.9,"The speech focuses on structural reforms rather than directly discussing monetary policy, interest rates, or inflation. However, it acknowledges the current accommodative monetary policy context, which implies a neutral stance rather than a push for immediate monetary tightening or loosening.",2017-10-18,Yes
2017-09-22,0.5,#808080,1,,Mario Draghi,Youth unemployment in the euro area,,,,TRUE,Not related,,,0.9,"Our monetary policy measures, aimed at maintaining price stability, are supporting domestic demand and thus the recovery in employment.",0.4,"The speech primarily addresses the issue of youth unemployment and its structural causes rather than focusing directly on monetary policy. While it briefly mentions monetary policy as supportive, it does not strongly signal any immediate change in policy rates.",2017-09-22,Yes
2017-09-21,0.5,#808080,1,,Mario Draghi,Building on the achievements of post-crisis reforms,0,0.5,0.5,FALSE,Hold,0.75,0.053,1,"At the same time, work remains to be done. Authorities need to watch out for blind spots, where risks can build up unnoticed, and use the tools at their disposal.",0.2,"The speech discusses the resilience of the banking sector and the use of macroprudential tools, without suggesting changes to monetary policy. It indicates being vigilant with financial stability but does not signal a distinct policy direction for interest rates.",2017-09-21,Yes
2017-08-23,0.5,#808080,1,,Mario Draghi,The interdependence of research and policymaking,,,,TRUE,Hold,0.694,0.058,0.9,"Provided they are willing to explore non-standard policy avenues, they can continue pursuing their price stability mandates even in the most adverse circumstances.",0.2,"Draghi highlights the importance of unconventional monetary policies like QE, which is typically associated with dovish stances, but he is not explicitly advocating for further easing, hence the 'somewhat dovish' categorization.",2017-08-23,Yes
2017-05-18,0.5,#808080,1,,Mario Draghi,Response on receipt of an Honorary Doctorate from Tel Aviv University,,,,TRUE,Not related,,,0.7,The crisis is now behind us. The recovery in the euro area is resilient and is increasingly broadbased across countries and sectors.,0.7,"The speech is a reflection on collective progress and integration in Europe rather than monetary policy. While it mentions economic recovery and the ECB's role, it's not specific enough to categorize as a commentary on policy direction.",2017-05-18,Yes
2017-05-04,0.5,#808080,1,,Mario Draghi,The Monnet method - its relevance for Europe then and now,,,,TRUE,Not related,,,1,What is on trial today is not - and should not be - the method of integration pioneered by Jean Monnet.,0.3,"The speech primarily focuses on the importance of European integration and the relevance of the Monnet method, with limited mention or implication of immediate monetary policy actions or the ECB's interest rate decisions.",2017-05-04,Yes
2017-04-06,0.5,#808080,1,,Mario Draghi,Monetary policy and the economic recovery in the euro area,,,,TRUE,Hold,0.755,0.055,1,It is my pleasure to be here this afternoon to launch the new €50 banknote.,0.5,"The speech indicates that monetary policy is still critical and inflation depends on continued policy support, suggesting no rush to tighten policies, aligning with a somewhat dovish stance.",2017-04-06,Yes
2017-04-06,0.5,#808080,1,,Mario Draghi,Address to mark the launch of the new €50 banknote,,,,TRUE,Hold,0.755,0.055,1,It is my pleasure to be here this afternoon to launch the new €50 banknote.,0.5,"The speech indicates that monetary policy is still critical and inflation depends on continued policy support, suggesting no rush to tighten policies, aligning with a somewhat dovish stance.",2017-04-06,Yes
2017-03-13,0.5,#808080,1,,Mario Draghi,Moving to the frontier - promoting the diffusion of innovation,,,,TRUE,Not related,,,1,"This might at first glance seem an unusual topic for a central bank conference, since monetary policy principally operates through the demand side of the economy.",0.5,The speech focuses on innovation and productivity in the euro area rather than directly discussing monetary policy or interest rate changes.,2017-03-13,Yes
2017-02-02,0.5,#808080,1,,Mario Draghi,Security through unity - making integration work for Europe,,,,TRUE,Not related,,,0.7,Unity is the key to security for our continent - today as it always has been.,0.4,"The speech focuses more on European integration and its historical context, rather than monetary policy or interest rate decisions. Monetary policy is only tangentially mentioned, not allowing for a clear hawkish or dovish classification.",2017-02-02,Yes
2017-01-31,0.5,#808080,1,,Mario Draghi,"Welcome address ""Into the future: Europe's digital integrated market""",,,,TRUE,Not related,,,1,It is a pleasure to welcome you here today to this joint ECB and European Commission conference on Europe's digital integrated market of tomorrow.,0.3,"The speech focuses mainly on financial integration and digitalization, rather than directly addressing monetary policy or interest rate decisions.",2017-01-31,Yes
2017-01-23,0.5,#808080,1,,Mario Draghi,Cavour Prize 2016 - commemoration,,,,TRUE,Not related,,,1,,0.3,"The speech is focused on historical reflections about Cavour and European integration, without any direct mention or implications for current monetary policy or central bank decision-making.",2017-01-23,Yes
2016-09-22,0.5,#808080,1,,Mario Draghi,European Systemic Risk Board (welcome address),,,,TRUE,Hold,0.725,0.035,0.2,The need for vigilance is why the ESRB has always warned against policy inaction bias.,0.2,The speech focuses on systemic risks and macroprudential policy rather than immediate monetary policy actions. It reflects a balanced view between acknowledging challenges and the need for vigilance without suggesting immediate changes to interest rates.,2016-09-22,Yes
2016-09-13,0.5,#808080,1,,Mario Draghi,Reviving the spirit of De Gasperi - working together for an effective and inclusive Union,,,,TRUE,Not related,,,0.4,"Economic cooperation is, of course, a matter of compromise between the natural desire for independence of each participant and overriding political aspirations.",0.1,"The speech primarily addresses European integration, political cooperation, and historical reflections, without direct focus on monetary policy or interest rate decisions.",2016-09-13,Yes
2016-07-06,0.5,#808080,1,,Mario Draghi,Eighth ECB Statistics Conference,,,,TRUE,Not related,,,0.4,Looking at the details beyond the aggregates enriches our understanding of economic phenomena and at the same time increases our flexibility to respond to unexpected policy needs.,0.1,The speech focuses on central bank statistics and data collection rather than monetary policy. It does not provide insights into interest rate decisions or monetary policy stance.,2016-07-06,Yes
2016-06-17,0.5,#808080,1,,Mario Draghi,Laudatio for Theo Waigel,,,,TRUE,Not related,,,0.4,Not applicable,0.1,"The speech is primarily a tribute to Theo Waigel and his contributions, focusing on historical context and broader European integration themes rather than current monetary policy. It does not provide specific guidance on interest rates or central bank policy actions, hence it is categorized as 'Not related' to monetary policy decision-making.",2016-06-17,Yes
2016-03-11,0.5,#808080,1,,Mario Draghi,Interview in The Guardian,,,,TRUE,Hold,0.686,0.069,0.7,"The ECB's role in that is to maintain price stability, which prevents unfair redistribution.",0.7,"The speech primarily focuses on social issues like youth unemployment and inequality, while emphasizing the importance of price stability. It does not indicate any immediate monetary policy changes, suggesting a neutral stance.",2016-03-11,Yes
2019-05-10,0.5,#808080,1,,Peter Praet,"Keynote speech - ""Future Europe"" conference",,,,TRUE,Not related,,,1,"The long run solution most likely involves deeper fiscal integration, and it is important that the debate is moving forward in this area.",0.4,"The speech focuses on the future of Europe, fiscal integration, and governance of the monetary union, rather than directly addressing current monetary policy or rate changes.",2019-05-10,Yes
2019-03-18,0.5,#808080,1,,Peter Praet,Market power - a complex reality,,,,TRUE,Not related,,,0.9,"For a central banker, it is thus of crucial importance to understand whether and how the prevailing level of firms' market power is evolving.",0.3,The speech focuses on market power and its macroeconomic implications rather than directly on monetary policy. There is no indication of a particular stance towards interest rate changes.,2019-03-18,Yes
2019-02-21,0.5,#808080,1,,Peter Praet,On the importance of real estate statistics,,,,TRUE,Hold,0.694,0.056,0.8,"It is essential for us to be able to distinguish clearly between country-specific developments in real estate markets that warrant responses from macroprudential authorities, and area-wide developments that might, in some circumstances, warrant a monetary policy response.",0.5,"The speech primarily focuses on the importance of real estate statistics and their implications for both macroprudential and monetary policy without indicating a clear stance towards tightening or easing monetary policy. Therefore, it suggests a neutral position with a focus on information gathering rather than immediate policy change.",2019-02-21,Yes
2018-11-02,0.5,#808080,1,,Peter Praet,"Interview in BdP Revista, staff magazine of Bank of Portugal",0,0.5,0.5,FALSE,Hold,0.7,0.071,1,The role of lender of last resort is a traditional role for central banks and we fulfil it. This contributes to financial stability.,0.4,"Peter Praet's interview largely discusses the structural frameworks and institutional achievements at the ECB over 20 years, without specific emphasis on imminent rate adjustments or economic overheating. His emphasis on the stability and effectiveness of existing structures implies contentment with current policy settings, suggesting a neutral stance.",2018-11-02,Yes
2018-09-27,0.5,#808080,1,,Peter Praet,The interaction between monetary policy and macroprudential policy,0,0.5,0.5,FALSE,Hold,0.65,0.053,1,The interactions between monetary and macroprudential policies are significant.,0.7,"The speech by Peter Praet is mainly analytical and discusses the interplay between monetary and macroprudential policies without advocating for immediate changes to monetary policy. It highlights the complexity and need for more in-depth analysis, suggesting a neutral stance at this point.",2018-09-27,Yes
2018-09-05,0.5,#808080,1,,Peter Praet,Creating an enabling environment for pan-European banks in the Banking Union,,,,TRUE,Not related,,,1,"The Banking Union contributes to providing effective mechanisms for cross-border risk-sharing and broadening the sources of funding within a country, thereby promoting macroeconomic stability and growth.",0.5,The speech by Peter Praet focuses on the integration and regulation of banking within the European Union rather than directly discussing monetary policy or interest rate decisions.,2018-09-05,Yes
2017-11-30,0.5,#808080,1,,Peter Praet,The outlook for reform - cementing growth and delivering sustainable employment,,,,TRUE,Hold,0.756,0.053,0.9,"While monetary policy still plays an important role in sustaining the recovery, it is not 'the only game in town'.",0.6,"Peter Praet acknowledges the solid economic recovery and the favorable impact of monetary policy measures, but also emphasizes the need for structural reforms, implying a balanced approach and a likely decision to hold rates at the next meeting.",2017-11-30,Yes
2017-10-27,0.5,#808080,1,,Peter Praet,EMU - how much federalism?,,,,TRUE,Not related,,,0.9,The answer to the question of today's conference - 'How much federalism?' - is not easy.,0.3,"The speech primarily focuses on federalism in the EU and its implications for governance, with only marginal reference to macroeconomic stabilization. It does not directly address immediate monetary policy or give clear signals about rate changes.",2017-10-27,Yes
2017-04-06,0.5,#808080,1,,Peter Praet,We need to complete the Banking Union,,,,TRUE,Hold,0.69,0.052,1,"Inflation dynamics continue to be conditional on the present, very substantial degree of monetary accommodation.",0.6,"Peter Praet emphasizes that the ECB's substantial monetary accommodation is necessary for supporting inflation dynamics and acknowledges that growth risks are still on the downside, suggesting a somewhat dovish stance to maintain current policy support.",2017-04-06,Yes
2017-04-06,0.5,#808080,1,,Peter Praet,Calibrating unconventional monetary policy,,,,TRUE,Hold,0.69,0.052,1,"Inflation dynamics continue to be conditional on the present, very substantial degree of monetary accommodation.",0.6,"Peter Praet emphasizes that the ECB's substantial monetary accommodation is necessary for supporting inflation dynamics and acknowledges that growth risks are still on the downside, suggesting a somewhat dovish stance to maintain current policy support.",2017-04-06,Yes
2017-04-04,0.5,#808080,1,,Peter Praet,It is urgent to agree on an ambitious timetable for completing the Banking Union,,,,TRUE,Not related,,,1,It is now urgent to agree on an ambitious timetable for its implementation.,0.8,"Peter Praet's speech is primarily focused on the Banking Union and financial integration in the EU, rather than directly discussing monetary policy or interest rate decisions. Therefore, it is categorized as 'Not related' to monetary policy.",2017-04-04,Yes
2017-01-24,0.5,#808080,1,,Peter Praet,Towards Banking Union,,,,TRUE,Not related,,,0.7,"Overall, the banking landscape still resembles too much a collection of banking systems highly exposed to their domestic economies, with limited cross-border private risksharing.",0.2,"The speech primarily discusses structural changes and integration in the European banking system, particularly the Banking Union. It does not directly address monetary policy or interest rates.",2017-01-24,Yes
2016-11-24,0.5,#808080,1,,Peter Praet,The importance of a genuine banking union for monetary policy,0,0.5,0.5,FALSE,Hold,0.745,0.05,1,The main point I would like to make is that we need a more integrated banking sector in the euro area to achieve greater macroeconomic stability.,0.4,"The speech emphasizes the importance of financial integration and banking union for effective monetary policy transmission, but does not indicate any immediate change in monetary policy stance. This suggests a neutral position with a likelihood of holding interest rates steady.",2016-11-24,Yes
2020-09-11,0.5,#808080,1,,Yves Mersch,Supervisory action in times of crisis and the limits of the ECB's prudential mandate,,,,TRUE,Not related,,,0.7,Extraordinary supervisory action is warranted in times of crisis. But the ECB cannot take on tasks that go beyond its prudential supervision mandate.,0.4,"The speech primarily addresses supervisory actions and the ECB's prudential mandate rather than monetary policy. However, given the context of the financial crisis and economic uncertainty, if monetary policy were discussed, holding rates would be probable.",2020-09-11,Yes
2020-05-11,0.5,#808080,1,,Yves Mersch,An ECB digital currency - a flight of fancy?,0,0.5,0.5,FALSE,Hold,0.7,0.047,1,We will only introduce a digital currency if we become firmly convinced that it is both necessary and proportionate to fulfil our tasks in ensuring the stability of our currency.,0.7,"The speech is focused on discussing the potential introduction of a CBDC and highlights the importance of being prepared, but does not indicate any immediate monetary policy action. It stresses readiness and analysis without advocating change, suggesting a 'Hold' stance in the interest rate meeting.",2020-05-11,Yes
2019-11-25,0.5,#808080,1,,Yves Mersch,From Basel III to European banking regulation,,,,TRUE,Hold,0.756,0.046,0.9,Fully implementing Basel III will have a positive effect on the economy in the long run.,0.2,"The speech focuses on regulatory frameworks and Basel III implications, suggesting no immediate shift in monetary policy stance. The emphasis on regulatory implementation points to a continued commitment to stability, supporting a 'Hold' prediction on rates.",2019-11-25,Yes
2019-11-21,0.5,#808080,1,,Yves Mersch,Future-proofing the European banking market - removing the obstacles to exit,,,,TRUE,Not related,,,0.9,"By reaping synergies, consolidation may help banks to address one of their most pressing challenges: how to reduce costs.",0.4,"The speech primarily focuses on banking consolidation, market functioning, and regulatory frameworks, rather than on direct monetary policy or interest rate changes.",2019-11-21,Yes
2019-11-15,0.5,#808080,1,,Yves Mersch,Anti-money laundering and combating the financing of terrorism - recent initiatives and the role of the European Central Bank,,,,TRUE,Not related,,,1,Anti-money laundering and combating the financing of terrorism are challenging endeavours.,0.4,"The speech by Yves Mersch primarily covers anti-money laundering (AML) and combating the financing of terrorism (CFT) rather than monetary policy. Therefore, it is not directly related to monetary policy.",2019-11-15,Yes
2019-11-12,0.5,#808080,1,,Yves Mersch,International trends in central bank independence - the European Central Bank's perspective,,,,TRUE,Not related,,,1,Independent monetary policy has brought important benefits to our economies and people and remains essential for us to continue fulfilling our mandate of price stability.,0.8,"The speech primarily discusses central bank independence, accountability, and transparency without directly addressing monetary policy stance or future rate decisions.",2019-11-12,Yes
2019-09-04,0.5,#808080,1,,Yves Mersch,Appointment hearing as Vice-Chair of the ECB Supervisory Board,,,,TRUE,Not related,,,1,I am grateful for this opportunity to outline the key principles that I intend to bring to the role.,0.2,The speech is focused on banking supervision and regulatory principles rather than monetary policy or interest rate guidance.,2019-09-04,Yes
2019-09-02,0.5,#808080,1,,Yves Mersch,Money and private currencies - reflections on Libra,,,,TRUE,Not related,,,0.6,I sincerely hope that the people of Europe will not be tempted to leave behind the safety and soundness of established payment solutions and channels in favour of the beguiling but treacherous promises of Facebook's siren call.,0.5,The speech primarily discusses the nature and implications of private currencies like Libra rather than providing a direct commentary on monetary policy or the direction of interest rates.,2019-09-02,Yes
