date,Numeric score,Colour,Size,Line,author,title,Numeric score std err,Numeric score min,Numeric score max,not_related,Prediction,Probability,Prob std err,Prediction confidence,Key quote,Quote confidence,Rationale,date_popup,unrelated
2022-08-29,0.5,#808080,1,,Lael Brainard,Progress on Fast Payments for All: An Update on FedNow,,,,TRUE,Not related,,,1,"The shift to real-time payment infrastructure requires a focused effort, but the shift is inevitable.",0.2,"The speech focuses entirely on the FedNow payment system and innovation in payment infrastructure, without mentioning monetary policy, inflation, or interest rates. Therefore, it is not related to monetary policy decisions like rate changes.",2022-08-29,Yes
2022-07-19,0.5,#808080,1,,Lael Brainard,Strengthening the CRA: A Conversation with Representatives of Native Communities,,,,TRUE,Not related,,,1,"Strengthening the CRA to bring greater credit, investment, and banking services to the communities that have faced the greatest challenges.",0.2,"The speech focuses on the Community Reinvestment Act (CRA) and its impact on Native communities, rather than discussing monetary policy or the central bank's interest rate decisions.",2022-07-19,Yes
2022-07-08,0.5,#808080,1,,Lael Brainard,Crypto-Assets and Decentralized Finance through a Financial Stability Lens,,,,TRUE,Not related,,,1,Recent volatility has exposed serious vulnerabilities in the crypto financial system.,0.5,"The speech primarily focuses on the financial stability implications of crypto-assets and decentralized finance, rather than directly addressing monetary policy changes or interest rate decisions.",2022-07-08,Yes
2022-02-18,0.5,#808080,1,,Lael Brainard,Preparing for the Financial System of the Future,,,,TRUE,Not related,,,0.9,"The financial system is not standing still, and neither can we.",0.3,"The speech by Lael Brainard is primarily focused on the evolving financial system, digital assets, and the Federal Reserve's consideration of a central bank digital currency (CBDC). It does not directly address or suggest monetary policy actions such as interest rate changes, and thus, it is not directly related to immediate monetary policy direction.",2022-02-18,Yes
2021-10-13,0.5,#808080,1,,Lael Brainard,Financial Inclusion and Economic Challenges in the Shadow of the Pandemic: A Conversation with Tribal Leaders,,,,TRUE,Not related,,,0.9,N/A,0.2,The speech primarily focuses on financial inclusion for Native American communities and does not directly address immediate monetary policy or interest rate decisions.,2021-10-13,Yes
2021-10-07,0.5,#808080,1,,Lael Brainard,Building Climate Scenario Analysis on the Foundations of Economic Research,,,,TRUE,Not related,,,1,"Climate change is projected to have profound effects on the economy and the financial system, and it is already inflicting damage.",0.2,"The speech focuses on climate change's implications for financial stability and risk assessment through scenario analysis, rather than specific monetary policy actions or interest rate guidance.",2021-10-07,Yes
2021-05-24,0.5,#808080,1,,Lael Brainard, Private Money and Central Bank Money as Payments Go Digital: an Update on CBDCs,,,,TRUE,Hold,0.75,0.055,0.6,The Federal Reserve is stepping up its research and public engagement on CBDCs.,0.6,"The speech primarily discusses the potential and implications of central bank digital currencies (CBDCs) and digital payments, which are largely exploratory and informational without directly indicating changes to current monetary policy. Therefore, it maintains a neutral stance regarding immediate policy rate changes.",2021-05-24,Yes
2021-03-23,0.5,#808080,1,,Lael Brainard,Remaining Patient as the Outlook Brightens,,,,TRUE,Hold,0.765,0.063,1,Climate change is already imposing substantial economic costs and is projected to have a profound effect on the economy at home and abroad.,0.8,"Lael Brainard emphasizes patience in monetary policy, focusing on actual outcomes over projections, which suggests a more dovish stance. Despite the brighter outlook, she highlights that employment and inflation are still below target, indicating a preference to maintain current accommodative policies.",2021-03-23,Yes
2021-03-23,0.5,#808080,1,,Lael Brainard,Financial Stability Implications of Climate Change,,,,TRUE,Hold,0.765,0.063,1,Climate change is already imposing substantial economic costs and is projected to have a profound effect on the economy at home and abroad.,0.8,"Lael Brainard emphasizes patience in monetary policy, focusing on actual outcomes over projections, which suggests a more dovish stance. Despite the brighter outlook, she highlights that employment and inflation are still below target, indicating a preference to maintain current accommodative policies.",2021-03-23,Yes
2021-02-18,0.5,#808080,1,,Lael Brainard,The Role of Financial Institutions in Tackling the Challenges of Climate Change,,,,TRUE,Not related,,,1,Climate change is already imposing substantial economic costs and is projected to have a profound effect on the economy at home and abroad.,0.5,This speech focuses on the impact of climate change on the economic and financial sectors rather than monetary policy or interest rate decisions.,2021-02-18,Yes
2020-12-18,0.5,#808080,1,,Lael Brainard,Strengthening the Financial System to Meet the Challenge of Climate Change,,,,TRUE,Not related,,,1,It is vitally important to strengthen the U.S. financial system to meet the challenge of climate change.,0.4,"The speech focuses on climate change and its implications for the financial system, rather than directly addressing monetary policy or interest rate decisions.",2020-12-18,Yes
2020-12-17,0.5,#808080,1,,Lael Brainard,Modernizing and Strengthening CRA Regulations: A Conversation with the  Consumer Bankers Association,,,,TRUE,Not related,,,1,The Federal Reserve issued an Advance Notice of Proposed Rulemaking (ANPR) on CRA modernization earlier this fall.,0.3,"The speech is primarily focused on the modernization of Community Reinvestment Act regulations, which pertains to regulatory policy rather than monetary policy. While the speech indicates a focus on economic inclusion, it does not directly address interest rates or monetary policy direction, nor does it provide any guidance on potential interest rate changes.",2020-12-17,Yes
2020-11-17,0.5,#808080,1,,Lael Brainard,Strengthening Diversity and Inclusion in Economics,,,,TRUE,Not related,,,1,Economics is a powerful field that influences public policy and the economic opportunities facing all Americans.,0.5,"The speech focuses on the importance of diversity and inclusion in the field of economics, rather than discussing monetary policy or providing any guidance on interest rates or economic outlook.",2020-11-17,Yes
2020-11-10,0.5,#808080,1,,Lael Brainard,Modernizing and Strengthening CRA Regulations: A Conversation with the National Congress of American Indians,,,,TRUE,Not related,,,0.9,"The COVID-19 pandemic is also causing significant economic hardship in Indian Country, affecting the many small businesses that are the backbone of tribal economies.",0.2,"The speech primarily focuses on the modernization and strengthening of CRA regulations and their impact on Indian Country, addressing credit access and financial inclusion, which is not directly related to monetary policy decisions.",2020-11-10,Yes
2020-10-20,0.5,#808080,1,,Lael Brainard,Modernizing and Strengthening CRA Regulations: A Conversation with the Housing Community,,,,TRUE,Not related,,,1,The challenges facing LMI and minority renters and would-be homeowners underscore the importance of getting CRA modernization right.,0.3,"The speech focuses on modernizing and strengthening CRA regulations, which is not directly related to monetary policy or central bank interest rates.",2020-10-20,Yes
2020-10-15,0.5,#808080,1,,Lael Brainard,Modernizing and Strengthening CRA Regulations: A Conversation with Minority Depository Institutions,,,,TRUE,Not related,,,1,We see CRA modernization as a significant opportunity to strengthen further the ability of MDIs to serve their communities.,0.3,This speech primarily discusses the modernization of Community Reinvestment Act regulations and the role of Minority Depository Institutions. It does not focus on monetary policy or provide direct insights into future interest rate decisions.,2020-10-15,Yes
2020-10-01,0.5,#808080,1,,Lael Brainard,Modernizing and Strengthening CRA Regulations: Hearing from Community Banks,,,,TRUE,Not related,,,1,"We look forward to modernizing the CRA in a way that strengthens the regulations to advance the core purposes of the statute, while providing greater certainty, tailoring regulations, and minimizing burden.",0.3,"The speech is focused on regulatory modernization of the Community Reinvestment Act (CRA) and its impact on community banks, rather than discussing monetary policy adjustments or giving guidance on interest rates.",2020-10-01,Yes
2020-09-21,0.5,#808080,1,,Lael Brainard,Strengthening the CRA to Meet the Challenges of Our Time,,,,TRUE,Not related,,,1,We must ensure that the CRA is a strong and effective tool to address ongoing systemic inequities in access to credit and financial services for LMI and minority individuals and communities.,0.5,"The speech focuses on strengthening the Community Reinvestment Act (CRA) rather than on monetary policy or interest rate changes. Therefore, it is not directly related to monetary policy, and I predict a 'Hold' decision due to lack of indication toward rate changes.",2020-09-21,Yes
2020-08-13,0.5,#808080,1,,Lael Brainard,An Update on Digital Currencies,,,,TRUE,Not related,,,0.9,"The Federal Reserve has not made a decision whether to undertake such a significant policy process, as we are taking the time and effort to understand the significant implications of digital currencies and CBDCs around the globe.",0.2,The speech by Lael Brainard focuses on digital currencies and technological innovations rather than explicitly discussing monetary policy or providing insights on future interest rate decisions.,2020-08-13,Yes
2020-08-06,0.5,#808080,1,,Lael Brainard,The Future of Retail Payments in the United States,,,,TRUE,Not related,,,0.9,The COVID-19 pandemic has heightened the urgency and importance of delivering a resilient instant payment system that is accessible to all Americans.,0.7,"The speech primarily focuses on the development of the FedNow Service and the future of retail payments in the United States, rather than commenting on the current state or future direction of monetary policy. Therefore, it is not directly related to monetary policy.",2020-08-06,Yes
2020-02-05,0.5,#808080,1,,Lael Brainard,The Digitalization of Payments and Currency: Some Issues for Consideration,,,,TRUE,Not related,,,0.9,"Digitalization is enabling consumers and businesses to transfer value instantaneously, technology platforms to scale up rapidly in payments, and new digital currencies to facilitate these payments.",0.4,"The speech primarily discusses the future of payments and the role of digital currencies, which is not directly related to monetary policy or interest rate decisions.",2020-02-05,Yes
2020-01-08,0.5,#808080,1,,Lael Brainard,Strengthening the Community Reinvestment Act by Staying True to Its Core Purpose,,,,TRUE,Not related,,,1,That is why we are committed to getting CRA reform done right.,0.2,"The speech does not focus on monetary policy but rather on strengthening the Community Reinvestment Act, making it unrelated to monetary policy discussions.",2020-01-08,Yes
2019-12-18,0.5,#808080,1,,Lael Brainard,"Update on Digital Currencies, Stablecoins, and the Challenges Ahead",,,,TRUE,Hold,0.692,0.066,0.6,"Most immediately, the Federal Reserve is actively working to introduce a faster payment system for the United States, to improve the speed and lower the cost of consumer payments.",0.2,"While the focus is on digital currencies and stablecoins, the speech doesn't explicitly address current monetary policy actions or indicate a stance on future rate adjustments. It provides a balanced view on the potential of new payment technologies and their regulatory challenges.",2019-12-18,Yes
2019-11-08,0.5,#808080,1,,Lael Brainard,Why Climate Change Matters for Monetary Policy and Financial Stability,,,,TRUE,Hold,0.757,0.053,0.7,"Increasingly, it will be important for the Federal Reserve to take into account the effects of climate change and associated policies in setting monetary policy to achieve our objectives of maximum employment and price stability.",0.9,"The speech is focused on understanding and incorporating climate change impacts into monetary policy and financial stability considerations. It does not directly suggest an immediate shift in monetary policy but highlights the importance of ongoing research and adaptation, leaning neither hawkish nor dovish.",2019-11-08,Yes
2019-10-16,0.5,#808080,1,,Lael Brainard,"Digital Currencies, Stablecoins, and the Evolving Payments Landscape",,,,TRUE,Hold,0.74,0.055,0.5,Global stablecoin networks should be expected to meet a high threshold of legal and regulatory safeguards before launching operations.,0.3,"The speech focuses on the technological advancements and challenges related to digital currencies and payment systems, emphasizing regulatory and legal considerations rather than providing a clear stance on immediate monetary policy changes. This suggests a neutral stance for monetary policy as the focus is on understanding and managing evolving payment technologies.",2019-10-16,Yes
2019-09-25,0.5,#808080,1,,Lael Brainard,,,,,TRUE,Hold,0.722,0.051,0.9,"Going forward, we will continue to monitor financial vulnerabilities closely, recognizing the potential for such vulnerabilities to amplify any negative developments.",0.4,"The speech focused primarily on financial stability rather than directly on monetary policy, not explicitly indicating a change in interest rates. However, the vigilance on financial vulnerabilities suggests a cautious approach, likely maintaining the current policy rate.",2019-09-25,Yes
2019-08-05,0.5,#808080,1,,Lael Brainard,Delivering Fast Payments for All,,,,TRUE,Not related,,,1,"The Federal Reserve will develop the FedNow Service, a real-time payment and settlement service for the future.",0.3,"The speech is focused on the Federal Reserve's role in enhancing the payment infrastructure through the development of the FedNow Service, which is not directly related to monetary policy decisions regarding interest rates.",2019-08-05,Yes
2019-05-10,0.5,#808080,1,,Lael Brainard,Is the Middle Class within Reach for Middle-Income Families?,,,,TRUE,Not related,,,1,N/A,0.2,"The speech focuses on economic challenges facing middle-income families and their efforts to achieve middle-class status, rather than monetary policy or central bank actions.",2019-05-10,Yes
2019-03-12,0.5,#808080,1,,Lael Brainard,The Community Reinvestment Act: How Can We Preserve What Works and Make it Better?,,,,TRUE,Not related,,,1,It is a pleasure to have an opportunity to discuss how we can preserve what is working well with the Community Reinvestment Act (CRA) and make it better.,0.5,"The speech by Ms. Lael Brainard focuses on the Community Reinvestment Act and its potential revisions, rather than discussing monetary policy or the central bank policy rate directly, therefore it falls under the 'Not related' category. However, given the context of the speech, the current policy rate, and the lack of monetary policy discussion, it's reasonable to predict she would likely vote to Hold rates in the next meeting as no immediate concerns or economic indicators suggesting otherwise are addressed.",2019-03-12,Yes
2019-02-23,0.5,#808080,1,,Lael Brainard,Is Economics for Me? Increasing the Participation of Black Women in Economics,,,,TRUE,Not related,,,1,Economics has a diversity challenge.,0.2,The speech primarily focuses on increasing diversity within the field of economics rather than discussing monetary policy or economic conditions directly related to interest rate decisions.,2019-02-23,Yes
2019-02-01,0.5,#808080,1,,Lael Brainard,Strengthening the Community Reinvestment Act: What Are We Learning?,,,,TRUE,Not related,,,1,"I want to reiterate my own commitment to strengthening the CRA, which is widely shared across the Federal Reserve System.",0.2,"The speech is focused on the Community Reinvestment Act and its reform rather than directly addressing monetary policy, hence it is not related to the typical hawkish-dovish spectrum. However, the focus on stability and development suggests a neutral stance towards policy changes.",2019-02-01,Yes
2018-12-03,0.5,#808080,1,,Lael Brainard,Celebrating Excellence in Community Development,,,,TRUE,Not related,,,1.1,The initiation of policy normalization and the ongoing reduction of the Federal Reserve's balance sheet do not appear to have sparked a deterioration in Treasury market liquidity.,0.5,"The speech focuses on community development and Janet Yellen's contributions in this area, with no specific references to current monetary policy direction or interest rate decisions.",2018-12-03,Yes
2018-12-03,0.5,#808080,1,,Lael Brainard,The Structure of the Treasury Market:  What Are We Learning?,,,,TRUE,Not related,,,1.1,The initiation of policy normalization and the ongoing reduction of the Federal Reserve's balance sheet do not appear to have sparked a deterioration in Treasury market liquidity.,0.5,"The speech focuses on community development and Janet Yellen's contributions in this area, with no specific references to current monetary policy direction or interest rate decisions.",2018-12-03,Yes
2018-11-13,0.5,#808080,1,,Lael Brainard,What Are We Learning about Artificial Intelligence in Financial Services?,,,,TRUE,Not related,,,1,"It is incumbent on regulators to review the potential consequences of AI, including the possible risks, and take a balanced view about its use by supervised firms.",0.2,"The speech primarily focuses on the role and implications of artificial intelligence in financial services, rather than discussing monetary policy or providing direct insights into the Federal Reserve's interest rate decisions.",2018-11-13,Yes
2018-10-17,0.5,#808080,1,,Lael Brainard,FinTech and the Search for Full Stack Financial Inclusion,,,,TRUE,Not related,,,1,It is too early to tell if many of these innovations will ultimately make good on their promise to help underserved consumers navigate their complex financial lives.,0.4,"The speech focuses on financial inclusion and fintech advancements and does not address monetary policy or provide any signals about interest rate decisions. Therefore, it is most appropriate to categorize it as 'Not related' to monetary policy.",2018-10-17,Yes
2018-10-15,0.5,#808080,1,,Lael Brainard,Community Investment in Denver,,,,TRUE,Not related,,,1,"I am delighted to be here in Denver for a few days to visit with community leaders working to support affordable housing, workforce development, and small businesses across the Mile High City.",0.3,"This speech focuses on community investment and the Community Reinvestment Act (CRA), rather than monetary policy. Thus, it doesn't provide any indication for a policy change.",2018-10-15,Yes
2018-10-03,0.5,#808080,1,,Lael Brainard,Supporting Fast Payments for All,,,,TRUE,Not related,,,1,The Federal Reserve has a responsibility to promote a payment system that serves the evolving needs of the public.,0.3,"The speech focuses on the payments system and infrastructure, not on monetary policy or the policy rate, thus it is classified as 'Not related'. However, as procedural convention, the prediction for next meeting is 'Hold' given no monetary policy stance is expressed.",2018-10-03,Yes
2018-05-18,0.5,#808080,1,,Lael Brainard,Keeping Community at the Heart of the Community Reinvestment Act,,,,TRUE,Not related,,,1,The CRA is one of the principal tools the Congress has provided for improving investment and development in lower-income communities.,0.3,"The speech by Ms. Lael Brainard is focused on community development and the Community Reinvestment Act, with emphasis on fair access to credit and investments in low- and moderate-income communities. It does not relate to monetary policy or current changes in the policy rate.",2018-05-18,Yes
2018-05-15,0.5,#808080,1,,Lael Brainard,"Cryptocurrencies, Digital Currencies, and Distributed Ledger Technologies: What Are We Learning?",,,,TRUE,Not related,,,1,"Cryptocurrencies are strikingly innovative but also pose challenges associated with speculative dynamics, investor and consumer protections, and money-laundering risks.",0.7,"The speech primarily focuses on the impact of cryptocurrencies and digital currencies on the financial system, technology innovations, and the associated risks, rather than on monetary policy or interest rate decisions.",2018-05-15,Yes
2018-04-17,0.5,#808080,1,,Lael Brainard,Community Development in Baltimore and A Few Observations on Community Reinvestment Act Modernization,,,,TRUE,Not related,,,1,I want to express my commitment to supporting the goals of CRA as we revise the regulations to better align them with current banking practices.,0.2,"The speech primarily focuses on community development and the modernization of the Community Reinvestment Act rather than monetary policy, indicating it is not directly related to interest rate decisions.",2018-04-17,Yes
2017-12-13,0.5,#808080,1,,Lael Brainard,Workforce Development in Today&#39;s Economy,,,,TRUE,Not related,,,1,,0.1,"The speech primarily focuses on workforce development and the role of educational and labor-market alignment, rather than direct monetary policy commentary. Thus, it's not directly related to monetary policy decisions.",2017-12-13,Yes
2017-11-16,0.5,#808080,1,,Lael Brainard,Where Do Consumers Fit in the Fintech Stack?,,,,TRUE,Not related,,,1,"The new generation of fintech tools offers the potential to help consumers manage their increasingly complicated financial lives, but also poses risks that will need to be managed as the marketplace matures.",0.7,"The speech primarily discusses the impact and challenges of fintech on consumers rather than monetary policy. The content is focused on financial technology and consumer protection, not directly addressing monetary policy decisions or interest rates.",2017-11-16,Yes
2017-11-15,0.5,#808080,1,,Lael Brainard,Regional Food Systems and Community Development,,,,TRUE,Not related,,,1,One of the lessons that our community engagement has taught us is that there is an important connection between the strength of regional food systems and community health.,0.3,"The speech is primarily focused on the role of regional food systems in community development and does not address monetary policy directly. Thus, it is not related to a decision on interest rates.",2017-11-15,Yes
2017-09-27,0.5,#808080,1,,Lael Brainard,Labor Market Disparities and Economic Performance,,,,TRUE,Not related,,,1,"The Federal Reserve is also keenly interested in disparities in employment, labor force participation, income, and wealth because they may have implications for the growth capacity of the economy.",0.2,"The speech mainly focuses on diversity and labor market disparities, without directly addressing monetary policy or interest rate decisions. While it acknowledges the importance of understanding these factors for assessing full employment, it does not provide specific guidance on interest rate actions.",2017-09-27,Yes
2017-07-28,0.5,#808080,1,,Lael Brainard,Strengthening Diversity in Economics,,,,TRUE,Not related,,,1,Diversity in the economics profession will bring important insights into the analysis of our economy and financial system and help policymakers make better decisions in promoting a healthier economy.,0.5,"The speech focuses primarily on the importance of diversity in the field of economics and at the Federal Reserve rather than discussing specific monetary policy issues or economic conditions. Therefore, it falls under the 'Not related' category.",2017-07-28,Yes
2017-05-22,0.5,#808080,1,,Lael Brainard,Why Opportunity and Inclusion Matter to America’s Economic Strength,,,,TRUE,Hold,0.712,0.035,0.8,"We all have our work cut out for us in helping to understand the state of opportunity and inclusion for different groups and communities across our country, and ensuring that policy is informed by those important insights.",0.5,"The speech primarily addresses issues of opportunity, inclusion, and financial health, which relate to broader economic considerations. However, it does not emphasize immediate monetary policy actions such as rate changes. Thus, it suggests a balanced, neutral stance likely leading to a 'Hold' decision on rates.",2017-05-22,Yes
2017-04-28,0.5,#808080,1,,Lael Brainard,Where Do Banks Fit in the Fintech Stack?,,,,TRUE,Not related,,,1,It is still too early to have any confidence that we know which fintech innovations will prove to be the most long-lasting or widely adopted.,0.4,"The speech primarily focuses on fintech, technological integration, and regulatory challenges associated with these developments, rather than on current or future monetary policy adjustments.",2017-04-28,Yes
2016-12-02,0.5,#808080,1,,Lael Brainard,The Opportunities and Challenges of Fintech,,,,TRUE,Not related,,,1,"As policymakers, we want to facilitate innovation where it has the potential to yield broad social benefit, while ensuring that risks are thoroughly managed.",0.5,"This speech focuses on fintech and its implications, with little emphasis on monetary policy or interest rate decisions. The discussion on regulatory engagement suggests a balanced approach, likely leading to a 'Hold' decision regarding interest rates.",2016-12-02,Yes
2016-11-17,0.5,#808080,1,,Lael Brainard,The &quot;Gig&quot; Economy: Implications of the Growth of Contingent Work,,,,TRUE,Not related,,,1,N/A,0.2,"The speech primarily discusses the implications of the gig economy on the workforce and does not focus directly on monetary policy or the policy rate decision. Therefore, it is not directly related to monetary policy categories.",2016-11-17,Yes
2016-10-07,0.5,#808080,1,,Lael Brainard,"Distributed Ledger Technology: Implications for Payments, Clearing, and Settlement",,,,TRUE,Not related,,,1,"We recognize the potential of distributed ledger technology, or blockchain, to transform the way financial market participants transfer, store, and maintain ownership records of digitized assets.",0.7,"The speech focuses on blockchain technology and its implications for the financial system, rather than monetary policy considerations such as interest rates or inflation.",2016-10-07,Yes
2016-04-14,0.5,#808080,1,,Lael Brainard,"The Use of Distributed Ledger Technologies in Payment, Clearing, and Settlement",,,,TRUE,Not related,,,1,"We should be attentive to the potential benefits of these new technologies, and prepared to make the necessary regulatory adjustments if their safety and integrity is proven and their potential benefits found to be in the public interest.",0.5,"The speech is focused on the potential implications of distributed ledger technology in payment, clearing, and settlement systems, rather than discussing monetary policy or current economic conditions.",2016-04-14,Yes
2017-11-07,0.5,#808080,1,,Janet L Yellen,Remarks accepting the 2017 Paul H. Douglas Award for Ethics in Government,,,,TRUE,Not related,,,1,The Federal Reserve's very effectiveness in setting monetary policy depends on the public's assured confidence that we act only in its interest.,1,The speech centers around ethics in government and the legacy of Paul Douglas rather than on monetary policy or economic outlook. The only mention related to monetary policy is in the context of ethics.,2017-11-07,Yes
2017-10-04,0.5,#808080,1,,Janet L Yellen,Welcoming Remarks,,,,TRUE,Not related,,,1,I am very glad to welcome everyone here to this conference sponsored by the Federal Reserve System and the Conference of State Bank Supervisors.,0.3,"The speech is primarily a welcoming address focused on community banking regulations and improvements, without direct references to monetary policy or interest rate changes.",2017-10-04,Yes
2017-08-25,0.5,#808080,1,,Janet L Yellen,Financial Stability a Decade after the Onset of the Crisis,0,0.5,0.5,FALSE,Hold,0.785,0.071,1,The Federal Reserve is committed to continuing to evaluate the effects of regulation on financial stability and on the broader economy and to making appropriate adjustments.,0.5,"Janet Yellen's speech focuses on financial stability and regulatory reforms post-crisis, emphasizing the importance of a resilient financial system. She expresses commitment to evaluating financial regulations' impacts, suggesting a balanced perspective without indicating a shift in monetary policy direction.",2017-08-25,Yes
2017-05-05,0.5,#808080,1,,Janet L Yellen,So We All Can Succeed: 125 Years of Women&#39;s Participation in the Economy,,,,TRUE,Not related,,,1,We cannot all succeed when half of us are held back.,0.3,"The speech by Janet Yellen is focused on women's participation in the economy rather than central banking or monetary policy. It does not mention interest rates or policies related to the Federal Reserve's monetary actions, placing it in the 'Not related' category.",2017-05-05,Yes
2017-03-28,0.5,#808080,1,,Janet L Yellen,Addressing Workforce Development Challenges in Low-Income Communities,,,,TRUE,Not related,,,1,"Fortunately, programs such as the ones I have highlighted today can help address these challenges in more targeted ways than the Federal Reserve is equipped to do through monetary policy.",0.4,"The speech primarily addresses workforce development and challenges in low-income communities, focusing on educational and developmental initiatives rather than monetary policy.",2017-03-28,Yes
2017-03-23,0.5,#808080,1,,Janet L Yellen,Welcoming Remarks,,,,TRUE,Not related,,,1,"As a central banker, I recognize the benefits to the broader economy when more people are better prepared for work and for managing their finances.",0.3,"The speech primarily focuses on community development, economic futures of children and communities, and foundational education, without discussing monetary policy or interest rate changes.",2017-03-23,Yes
2017-01-12,0.5,#808080,1,,Janet L Yellen,Welcoming Remarks,,,,TRUE,Not related,,,1,"Whenever I am asked what policies and initiatives could do the most to spur economic growth and raise living standards, improving education is at the top of my list.",0.3,"This speech primarily focuses on the importance of education, particularly in economics, and the role it plays in economic stability. It doesn’t explicitly address monetary policy changes or provide guidance on interest rates.",2017-01-12,Yes
2016-12-19,0.5,#808080,1,,Janet L Yellen,,,,,TRUE,Not related,,,1,"In a moment, I will explain why I am particularly proud and honored to be speaking to the new graduates of this university, but first I'd like to address students on a topic that I expect is on the minds of many of you, which is the job market.",0.2,"The speech primarily focuses on education, the job market for graduates, and the societal benefits of higher education, rather than monetary policy or central bank actions.",2016-12-19,Yes
2016-09-29,0.5,#808080,1,,Janet L Yellen,Brief Remarks,,,,TRUE,Not related,,,1,"I thought I might start with a few remarks about something of considerable interest to me, which is diversity and inclusion.",0.3,The speech by Janet Yellen is primarily focused on diversity and inclusion and does not address monetary policy or give any indications about future interest rate decisions.,2016-09-29,Yes
2016-09-28,0.5,#808080,1,,Janet L Yellen,,,,,TRUE,Not related,,,0.4,"Chairman Hensarling, Ranking Member Waters, and other members of the committee, I appreciate the opportunity to testify on the Federal Reserve's regulation and supervision of financial institutions.",0.1,"The speech is focused on regulation and supervision of financial institutions, rather than monetary policy or interest rate changes.",2016-09-28,Yes
2021-05-17,0.5,#808080,1,,Richard H Clarida,"Sovereign Markets, Global Factors",0,0.5,0.5,FALSE,Hold,0.76,0.066,1,"In extracting signal from noise from the Treasury yield curve, it is essential to incorporate the fact that observed yields in the United States and other major sovereign markets are determined in a global general equilibrium.",0.3,"The speech primarily provides an analysis of the interplay between global integration of sovereign bond markets and monetary policy, without strong indications towards tightening or easing. The focus is on understanding yield curves and signals for policy calibration, aligning with a neutral stance given the current policy environment.",2021-05-17,Yes
2020-01-09,0.5,#808080,1,,Richard H Clarida,U.S. Economic Outlook and Monetary Policy,0,0.5,0.5,FALSE,Hold,0.8,0.033,1,"I believe that monetary policy is in a good place and should continue to support sustained growth, a strong labor market, and inflation running close to our symmetric 2 percent objective.",0.8,"The speech indicates that the current federal funds rate is appropriate given the economic conditions. The focus on monitoring data and not setting a preset course suggests a neutral stance, with a likely decision to hold rates unless significant data changes.",2020-01-09,Yes
2019-10-01,0.5,#808080,1,,Richard H Clarida,Introductory Remarks,,,,TRUE,Not related,,,1,More timely and accurate information sourced from nontraditional data and the use of new techniques should permit Board staff economists to make better estimates of the evolving news and what it implies for the economic outlook and allow policymakers to make better-informed decisions.,0.3,The speech focuses on new data techniques and does not directly address monetary policy or provide insights into a hawkish or dovish stance. The emphasis is on innovation and research rather than immediate policy action.,2019-10-01,Yes
2019-06-05,0.5,#808080,1,,Richard H Clarida,"The Federal Reserve&#39;s Review of Its Monetary Policy Strategy, Tools, and Communication Practices",0,0.5,0.5,FALSE,Hold,0.73,0.048,1,"In coming regularly scheduled meetings, the FOMC will undertake its assessment of our monetary policy strategy, tools, and communication practices.",0.8,"Richard H Clarida's speech is neutral as it focuses on reviewing the Federal Reserve's monetary policy strategy, tools, and communication rather than indicating any immediate change in policy direction. This suggests a holding pattern as they gather more information and evaluate strategies.",2019-06-05,Yes
2019-04-11,0.5,#808080,1,,Richard H Clarida,U.S. Economic Outlook and Monetary Policy,0,0.5,0.5,FALSE,Hold,0.815,0.034,1,"Given this outlook for the U.S. economy, we decided at our March meeting that the current stance of monetary policy is appropriate.",0.7,"Vice Chairman Clarida's remarks reflect a balanced view, highlighting economic strengths alongside potential headwinds and risks. The emphasis on a 'patient' approach indicates a preference for maintaining the current rate rather than making immediate changes.",2019-04-11,Yes
2021-10-18,0.5,#808080,1,,Randal K Quarles,Financial Stability and Coordination in Times of Crisis,,,,TRUE,Hold,0.675,0.046,0.8,"As we emerge from the acute phase of the COVID event, the FSB's focus is shifting from crisis management to addressing forward-looking issues.",0.3,"The speech focuses on financial stability and macroprudential regulation rather than monetary policy, with no direct indication towards changing interest rates. The context suggests continued monitoring and cautious stability rather than drastic action.",2021-10-18,Yes
2021-10-05,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,1,"The reign of LIBOR will end imminently, and it will not come back.",0.4,The speech primarily focuses on the transition away from LIBOR rather than discussing monetary policy or interest rate changes.,2021-10-05,Yes
2021-06-11,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,1,"Today, the FSB is well-positioned to lead in the next phases of the work required to assess and address climate-related financial risk.",0.3,"The speech primarily focuses on climate-related financial risks and the role of the Financial Stability Board in addressing these. Though important, it does not present any information directly related to monetary policy or interest rates. As such, it is categorized as 'Not related' to central banking policy rates.",2021-06-11,Yes
2021-06-03,0.5,#808080,1,,Randal K Quarles,,,,,TRUE,Not related,,,0.7,,0.2,The speech primarily focuses on banking regulation and efficiency improvements and does not directly address monetary policy or include forward guidance on interest rates.,2021-06-03,Yes
